,URL,Phishing,Protocol Risk,SubDomain Count,TLD Length,URL Length,?,-,%,=,@,!,^,&,#,Digit Count,Content Length,Redirects,Frames,IFrames,Tags
185,https://bafybeia5ys4thlu3yl2yywd6xv63bl6npffk5l3piaqqiinrnx5hztf45e.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,13,3909946,0,0,0,1
186,https://bafybeia5ys4thlu3yl2yywd6xv63bl6npffk5l3piaqqiinrnx5hztf45e.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,13,6672,3,0,0,23
187,https://bafybeia5ys4thlu3yl2yywd6xv63bl6npffk5l3piaqqiinrnx5hztf45e.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,13,6672,3,0,0,23
188,https://bafybeia5ys4thlu3yl2yywd6xv63bl6npffk5l3piaqqiinrnx5hztf45e.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
189,https://bafybeia5ys4thlu3yl2yywd6xv63bl6npffk5l3piaqqiinrnx5hztf45e.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
190,https://bafybeia6tei7xvj4efvsjsl3emgib4ryp4lt7wvkr7hvyer2g4e4j5eq5y.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,13,263813,0,0,0,44
191,https://bafybeia6tei7xvj4efvsjsl3emgib4ryp4lt7wvkr7hvyer2g4e4j5eq5y.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,13,263813,0,0,0,44
192,https://bafybeia6tei7xvj4efvsjsl3emgib4ryp4lt7wvkr7hvyer2g4e4j5eq5y.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,13,6672,3,0,0,23
193,https://bafybeia6tei7xvj4efvsjsl3emgib4ryp4lt7wvkr7hvyer2g4e4j5eq5y.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0
194,https://bafybeia6tei7xvj4efvsjsl3emgib4ryp4lt7wvkr7hvyer2g4e4j5eq5y.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
195,https://bafybeiaxefkwayxvz72xw7cycburyobbbu3in5vbeqxpheldla7vs4arii.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,7,93837,8,0,0,63
196,https://bafybeibzw43xtsr4mbv66werr4vo4kga5ue7mjk6ett564hdjttlkgegdi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,13,93837,8,0,0,63
197,https://bafybeico7x4u2eb7ld6bpz6fttpn6zfs4kco6txrgijdrnjyhom2mxvmm4.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
198,https://bafybeicpewfngsrp77rmuydmpvqhvtcnkrb4qbrdvv6flrnn3r5sxjyrdu.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,6,6672,3,0,0,23
199,https://bafybeicpewfngsrp77rmuydmpvqhvtcnkrb4qbrdvv6flrnn3r5sxjyrdu.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0
200,https://bafybeicpewfngsrp77rmuydmpvqhvtcnkrb4qbrdvv6flrnn3r5sxjyrdu.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,6,4414,2,0,0,43
201,https://bafybeicpewfngsrp77rmuydmpvqhvtcnkrb4qbrdvv6flrnn3r5sxjyrdu.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,6,4414,2,0,0,43
202,https://bafybeidfdtysrl7htd4loekjsjsgut6j3vlro637k4bbccvesmnqurc3rq.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,9,4410,0,0,0,13
203,https://bafybeidfdtysrl7htd4loekjsjsgut6j3vlro637k4bbccvesmnqurc3rq.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
204,https://bafybeidfdtysrl7htd4loekjsjsgut6j3vlro637k4bbccvesmnqurc3rq.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
205,https://bafybeidfdtysrl7htd4loekjsjsgut6j3vlro637k4bbccvesmnqurc3rq.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
206,https://bafybeidttamvzz2itgji3jlqdpu5wh3cmsaeh4tnzxgj4qhdce2bbafqne.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,7,6672,3,0,0,23
207,https://bafybeidxxc22ai7itcuqn3hc4yksvs4zak4vmixa7npiedk4huzbzhhmxq.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,9,216706,0,0,0,1
208,https://bafybeidxxc22ai7itcuqn3hc4yksvs4zak4vmixa7npiedk4huzbzhhmxq.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,9,216706,0,0,0,1
209,https://bafybeidxxc22ai7itcuqn3hc4yksvs4zak4vmixa7npiedk4huzbzhhmxq.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
210,https://bafybeidxxc22ai7itcuqn3hc4yksvs4zak4vmixa7npiedk4huzbzhhmxq.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
211,https://bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,8,37222,0,0,1,50
212,https://bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,8,37222,0,0,1,50
213,https://bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23
214,https://bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,8,6672,3,0,0,23
215,https://bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
216,https://bafybeifbm3qz6z55kqpjh4j2ew7j7b7b4teovqxib4oq7iqrbocqs4jt6y.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,14,93861,8,0,0,63
217,https://bafybeifbm3qz6z55kqpjh4j2ew7j7b7b4teovqxib4oq7iqrbocqs4jt6y.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
218,https://bafybeifccrymqchnzylh6kyimqlr27az6tffikfb4sen2bwzqo23dn2qom.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,9,308975,0,0,0,66
219,https://bafybeifccrymqchnzylh6kyimqlr27az6tffikfb4sen2bwzqo23dn2qom.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,9,308975,0,0,0,66
220,https://bafybeifccrymqchnzylh6kyimqlr27az6tffikfb4sen2bwzqo23dn2qom.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
221,https://bafybeifccrymqchnzylh6kyimqlr27az6tffikfb4sen2bwzqo23dn2qom.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,9,6672,3,0,0,23
222,https://bafybeifccrymqchnzylh6kyimqlr27az6tffikfb4sen2bwzqo23dn2qom.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
223,https://bafybeifkibp6myprgkz4couxhdbdsxx2mxvleazxqp5cxipwlmptplga3i.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,5,6672,3,0,0,23
224,https://bafybeiftaicwvscgfooidxmkcmto3ajdgwotuhcnhzcohsnzpst7j2cgfi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,3,18450,0,0,1,23
225,https://bafybeiftaicwvscgfooidxmkcmto3ajdgwotuhcnhzcohsnzpst7j2cgfi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,3,18450,0,0,1,23
226,https://bafybeiftaicwvscgfooidxmkcmto3ajdgwotuhcnhzcohsnzpst7j2cgfi.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,3,6672,3,0,0,23
227,https://bafybeiftaicwvscgfooidxmkcmto3ajdgwotuhcnhzcohsnzpst7j2cgfi.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
228,https://bafybeihopyrvatlzxjiz2mgp3mylctabazykzsb3ppdjqqjpuxkzur6sfi.ipfs.cf-ipfs.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,4,15337,0,0,1,41
229,https://bafybeihopyrvatlzxjiz2mgp3mylctabazykzsb3ppdjqqjpuxkzur6sfi.ipfs.dweb.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,4,6672,3,0,0,23
230,https://bafybeihopyrvatlzxjiz2mgp3mylctabazykzsb3ppdjqqjpuxkzur6sfi.ipfs.infura-ipfs.io,1,1,4,2,6,0,0,0,0,0,0,0,0,0,4,6672,3,0,0,23
231,https://bafybeihopyrvatlzxjiz2mgp3mylctabazykzsb3ppdjqqjpuxkzur6sfi.ipfs.nftstorage.link,1,1,4,4,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
232,https://bag.itunes.apple.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,https://bard.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,931503,4,0,1,86
234,https://beacons.ai,1,1,2,2,6,0,0,0,0,0,0,0,0,0,0,6014,1,0,0,47
235,https://beacons.gcp.gvt2.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,1,1561,1,0,0,13
236,https://bercadia.net,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
237,https://bienlinea.godaddysites.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,964,0,0,0,19
238,https://binary2hex.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,1,21850,48,0,0,233
239,https://bing.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,5440,7,0,0,60
240,https://blog.cloudflare.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,91777,285,0,1,769
241,https://bogt--justmsi003.repl.co,1,1,3,2,6,0,0,0,0,0,0,0,0,0,3,6771,1,0,0,36
242,https://bolster.ai,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0,139,0,0,0,8
243,https://book.airindia.in,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,861,0,0,1,9
244,https://book.airvistara.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,859,0,0,1,9
245,https://brainly.in,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,10
246,https://browser.events.data.microsoft.com,0,1,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,https://browser.pipe.aria.microsoft.com,0,1,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,https://business.bing.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,https://caniphish.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,113937,79,0,1,747
250,https://centrosmistamento.azurewebsites.net,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,2342,2,0,0,12
251,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
252,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
253,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
254,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
255,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
256,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
257,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
258,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
259,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
260,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
261,https://cf-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
262,https://chat.openai.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,12218,0,0,0,24
263,https://cheatography.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,68807,225,0,0,894
264,https://chrome.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,394590,150,0,1,1675
265,https://classroom.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587056,6,0,0,171
266,https://clients.config.office.net,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,179,0,0,0,8
267,https://clients2.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,1,1561,1,0,0,13
268,https://clients3.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,1,92,0,0,0,6
269,https://clients4.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,1,1561,1,0,0,13
270,https://clients6.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,1,1561,1,0,0,13
271,https://clientservices.googleapis.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,1561,1,0,0,13
272,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
273,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
274,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
275,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
276,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
277,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
278,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
279,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
280,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
281,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
282,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
283,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
284,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
285,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
286,https://cloudflare-ipfs.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,308174,83,0,0,816
287,https://cloudflare.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,344750,123,0,0,1204
288,https://code.visualstudio.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,50362,100,0,1,505
289,https://codehs.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,244590,295,0,1,1567
290,https://colab.research.google.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,86181,1,0,0,62
291,https://collegedunia.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,919,0,0,0,13
292,https://combinateert.github.io,1,1,3,2,6,0,0,0,0,0,0,0,0,0,0,9115,5,0,0,21
293,https://config.edge.skype.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2
294,https://config.teams.microsoft.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2
295,https://configuration.ls.apple.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,https://connect.facebook.net,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,69133,46,0,0,194
297,https://consumocliente.azurewebsites.net,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,2342,2,0,0,12
298,https://contains-stip-resoolv-an-terms.github.io,1,1,3,2,6,0,0,0,0,0,0,0,0,0,0,9115,5,0,0,21
299,https://content-autofill.googleapis.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,1561,1,0,0,13
300,https://coveritup.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,337384,139,0,0,2269
301,https://cropa.org.br,1,1,3,2,6,0,0,0,0,0,0,0,0,0,0,226,0,0,0,5
302,https://data.world,0,1,2,5,6,0,0,0,0,0,0,0,0,0,0,134022,156,0,1,896
303,https://dataanalyticsireland.ie,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0,144638,66,0,0,405
304,https://dateupdatenotice.weebly.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21
305,https://davidpiesse.github.io,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,103,0,0,0,4
306,https://decentralizedcryptosolutions.netlify.app,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
307,https://developer.arm.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,134766,9,0,0,254
308,https://developer.mozilla.org,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,46926,89,0,0,678
309,https://devices.netflix.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,1149966,3432,0,0,4676
310,https://devpractical.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,13888,37,0,0,165
311,https://dhl.3204.thebagshelf.com,1,1,4,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
312,https://digicert.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,127008,263,0,1,1440
313,https://discord.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,44190,45,0,1,245
314,https://distribuzionemerci.azurewebsites.net,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,2342,2,0,0,12
315,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,584997,6,0,0,171
316,https://docs.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587067,6,0,0,171
317,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,585163,6,0,0,171
318,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,585103,6,0,0,171
319,https://docs.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587366,6,0,0,171
320,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,600808,6,0,0,171
321,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587353,6,0,0,171
322,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587080,6,0,0,171
323,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587383,6,0,0,171
324,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587183,6,0,0,171
325,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587026,6,0,0,171
326,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587466,6,0,0,171
327,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,600881,6,0,0,171
328,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,600977,6,0,0,171
329,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,600913,6,0,0,171
330,https://docs.google.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,587354,6,0,0,171
331,https://doubleclick.net,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,124693,85,0,1,834
332,https://drive.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,601158,6,0,0,171
333,https://e-proximus.weebly.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,0,3909,2,0,0,21
334,https://e100285-102986.square.site,1,1,3,4,6,0,0,0,0,0,0,0,0,0,11,1568,1,0,0,10
335,https://ecs.office.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2
336,https://edge.microsoft.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2
337,https://edge.skype.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2
338,https://edu.google.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,401644,240,0,1,2027
339,https://egateway.chennai.vit.ac.in,0,1,5,2,6,0,0,0,0,0,0,0,0,0,0,54980,84,0,0,454
340,https://elmopio.com,1,1,2,3,6,0,0,0,0,0,0,0,0,0,0,226,0,0,0,5
341,https://emu8086-microprocessor-emulator.en.softonic.com,0,1,4,3,6,0,0,0,0,0,0,0,0,0,4,330654,290,0,1,2088
342,https://en.bab.la,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,6011,1,0,0,47
343,https://en.m.wikipedia.org,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,88548,285,0,0,988
344,https://en.softonic.com,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,442322,632,0,1,4069
345,https://esaindia.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,79295,117,0,0,655
346,https://euruiet3r.wixsite.com,1,1,3,3,6,0,0,0,0,0,0,0,0,0,1,2935,1,0,0,26
347,https://expressjs.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,9001,76,0,0,204
348,https://facebook.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,69400,46,0,0,194
349,https://fandomwire.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,318018,165,0,0,986
350,https://fast.com,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,25888,40,0,0,242
